date,serial_number,model,capacity_bytes,failure,smart_9_raw,smart_5_raw,smart_187_raw,smart_188_raw,smart_197_raw,smart_198_raw,smart_194_raw
2024-10-14,SYN00153,SYN-MODEL,8000000000000,0,19548.0,0.0,0.0,0.0,0.0,0.0,31.8
2024-10-15,SYN00153,SYN-MODEL,8000000000000,0,19572.0,0.0,0.0,0.0,0.0,0.0,31.2
2024-10-16,SYN00153,SYN-MODEL,8000000000000,0,19596.0,0.0,0.0,0.0,0.0,0.0,33.1
2024-10-17,SYN00153,SYN-MODEL,8000000000000,0,19620.0,0.0,0.0,0.0,0.0,0.0,31.6
2024-10-18,SYN00153,SYN-MODEL,8000000000000,0,19644.0,0.0,0.0,0.0,0.0,0.0,29.2
2024-10-19,SYN00153,SYN-MODEL,8000000000000,0,19668.0,0.0,0.0,0.0,0.0,0.0,29.6
2024-10-20,SYN00153,SYN-MODEL,8000000000000,0,19692.0,0.0,0.0,0.0,0.0,0.0,31.0
2024-10-21,SYN00153,SYN-MODEL,8000000000000,0,19716.0,0.0,0.0,0.0,0.0,0.0,34.9
2024-10-22,SYN00153,SYN-MODEL,8000000000000,0,19740.0,0.0,0.0,0.0,0.0,0.0,33.4
2024-10-23,SYN00153,SYN-MODEL,8000000000000,0,19764.0,0.0,0.0,0.0,0.0,0.0,30.7
2024-10-24,SYN00153,SYN-MODEL,8000000000000,0,19788.0,0.0,0.0,0.0,0.0,0.0,31.5
2024-10-25,SYN00153,SYN-MODEL,8000000000000,0,19812.0,0.0,0.0,0.0,0.0,0.0,33.6
2024-10-26,SYN00153,SYN-MODEL,8000000000000,0,19836.0,0.0,0.0,0.0,0.0,0.0,31.5
2024-10-27,SYN00153,SYN-MODEL,8000000000000,0,19860.0,0.0,0.0,0.0,0.0,0.0,34.3
2024-10-28,SYN00153,SYN-MODEL,8000000000000,0,19884.0,0.0,0.0,0.0,0.0,0.0,34.4
2024-07-01,SYN00154,SYN-MODEL,8000000000000,0,3943.0,0.0,0.0,0.0,0.0,0.0,29.1
2024-07-02,SYN00154,SYN-MODEL,8000000000000,0,3967.0,0.0,0.0,0.0,0.0,0.0,27.1
2024-07-03,SYN00154,SYN-MODEL,8000000000000,0,3991.0,0.0,0.0,0.0,0.0,0.0,30.0
2024-07-04,SYN00154,SYN-MODEL,8000000000000,0,4015.0,0.0,0.0,0.0,0.0,0.0,27.5
2024-07-05,SYN00154,SYN-MODEL,8000000000000,0,4039.0,0.0,0.0,0.0,0.0,0.0,29.6
2024-07-06,SYN00154,SYN-MODEL,8000000000000,0,4063.0,0.0,0.0,0.0,0.0,0.0,29.7
2024-07-07,SYN00154,SYN-MODEL,8000000000000,0,4087.0,0.0,0.0,0.0,0.0,0.0,29.3
2024-07-08,SYN00154,SYN-MODEL,8000000000000,0,4111.0,0.0,0.0,0.0,0.0,0.0,30.6
2024-07-09,SYN00154,SYN-MODEL,8000000000000,0,4135.0,0.0,0.0,0.0,0.0,0.0,28.1
2024-07-10,SYN00154,SYN-MODEL,8000000000000,0,4159.0,0.0,0.0,0.0,0.0,0.0,31.3
2024-07-11,SYN00154,SYN-MODEL,8000000000000,0,4183.0,0.0,0.0,0.0,0.0,0.0,26.9
2024-07-12,SYN00154,SYN-MODEL,8000000000000,0,4207.0,0.0,0.0,0.0,0.0,0.0,27.7
2024-07-13,SYN00154,SYN-MODEL,8000000000000,0,4231.0,0.0,0.0,0.0,0.0,0.0,31.1
2024-07-14,SYN00154,SYN-MODEL,8000000000000,0,4255.0,0.0,0.0,0.0,0.0,0.0,30.0
2024-07-15,SYN00154,SYN-MODEL,8000000000000,0,4279.0,0.0,0.0,0.0,0.0,0.0,27.2
2024-07-16,SYN00154,SYN-MODEL,8000000000000,0,4303.0,0.0,0.0,0.0,0.0,0.0,29.0
2024-07-17,SYN00154,SYN-MODEL,8000000000000,0,4327.0,0.0,0.0,0.0,0.0,0.0,29.4
2024-07-18,SYN00154,SYN-MODEL,8000000000000,0,4351.0,0.0,0.0,0.0,0.0,0.0,29.5
2024-07-19,SYN00154,SYN-MODEL,8000000000000,0,4375.0,0.0,0.0,0.0,0.0,0.0,26.3
2024-07-20,SYN00154,SYN-MODEL,8000000000000,0,4399.0,0.0,0.0,0.0,0.0,0.0,27.2
2024-07-21,SYN00154,SYN-MODEL,8000000000000,0,4423.0,0.0,0.0,0.0,0.0,0.0,28.7
2024-07-22,SYN00154,SYN-MODEL,8000000000000,0,4447.0,0.0,0.0,0.0,0.0,0.0,29.4
2024-07-23,SYN00154,SYN-MODEL,8000000000000,0,4471.0,0.0,0.0,0.0,0.0,0.0,28.5
2024-07-24,SYN00154,SYN-MODEL,8000000000000,0,4495.0,0.0,0.0,0.0,0.0,0.0,29.0
2024-07-25,SYN00154,SYN-MODEL,8000000000000,0,4519.0,0.0,0.0,0.0,0.0,0.0,28.3
2024-07-26,SYN00154,SYN-MODEL,8000000000000,0,4543.0,0.0,0.0,0.0,0.0,0.0,29.4
2024-07-27,SYN00154,SYN-MODEL,8000000000000,0,4567.0,0.0,0.0,0.0,0.0,0.0,26.9
2024-07-28,SYN00154,SYN-MODEL,8000000000000,0,4591.0,0.0,0.0,0.0,0.0,0.0,29.1
2024-07-29,SYN00154,SYN-MODEL,8000000000000,0,4615.0,0.0,0.0,0.0,0.0,0.0,29.5
2024-07-30,SYN00154,SYN-MODEL,8000000000000,0,4639.0,0.0,0.0,0.0,0.0,0.0,29.8
2024-07-31,SYN00154,SYN-MODEL,8000000000000,0,4663.0,0.0,0.0,0.0,0.0,0.0,28.8
2024-08-01,SYN00154,SYN-MODEL,8000000000000,0,4687.0,0.0,0.0,0.0,0.0,0.0,28.3
2024-08-02,SYN00154,SYN-MODEL,8000000000000,0,4711.0,0.0,0.0,0.0,0.0,0.0,27.1
2024-08-03,SYN00154,SYN-MODEL,8000000000000,0,4735.0,0.0,0.0,0.0,0.0,0.0,30.4
2024-08-04,SYN00154,SYN-MODEL,8000000000000,0,4759.0,0.0,0.0,0.0,0.0,0.0,29.8
2024-08-05,SYN00154,SYN-MODEL,8000000000000,0,4783.0,0.0,0.0,0.0,0.0,0.0,27.5
2024-08-06,SYN00154,SYN-MODEL,8000000000000,0,4807.0,0.0,0.0,0.0,0.0,0.0,29.7
2024-08-07,SYN00154,SYN-MODEL,8000000000000,0,4831.0,0.0,0.0,0.0,0.0,0.0,29.8
2024-08-08,SYN00154,SYN-MODEL,8000000000000,0,4855.0,0.0,0.0,0.0,0.0,0.0,26.7
2024-08-09,SYN00154,SYN-MODEL,8000000000000,0,4879.0,0.0,0.0,0.0,0.0,0.0,27.5
2024-08-10,SYN00154,SYN-MODEL,8000000000000,0,4903.0,0.0,0.0,0.0,0.0,0.0,28.2
2024-08-11,SYN00154,SYN-MODEL,8000000000000,0,4927.0,0.0,0.0,0.0,0.0,0.0,30.2
2024-08-12,SYN00154,SYN-MODEL,8000000000000,0,4951.0,0.0,0.0,0.0,0.0,0.0,31.8
2024-08-13,SYN00154,SYN-MODEL,8000000000000,0,4975.0,0.0,0.0,0.0,0.0,0.0,30.8
2024-08-14,SYN00154,SYN-MODEL,8000000000000,0,4999.0,0.0,0.0,0.0,0.0,0.0,29.5
2024-08-15,SYN00154,SYN-MODEL,8000000000000,0,5023.0,0.0,0.0,0.0,0.0,0.0,28.4
2024-08-16,SYN00154,SYN-MODEL,8000000000000,0,5047.0,0.0,0.0,0.0,0.0,0.0,28.1
2024-08-17,SYN00154,SYN-MODEL,8000000000000,0,5071.0,0.0,0.0,0.0,0.0,0.0,27.6
2024-08-18,SYN00154,SYN-MODEL,8000000000000,0,5095.0,0.0,0.0,0.0,0.0,0.0,28.1
2024-08-19,SYN00154,SYN-MODEL,8000000000000,0,5119.0,0.0,0.0,0.0,0.0,0.0,27.6
2024-08-20,SYN00154,SYN-MODEL,8000000000000,0,5143.0,0.0,0.0,0.0,0.0,0.0,30.2
2024-08-21,SYN00154,SYN-MODEL,8000000000000,0,5167.0,0.0,0.0,0.0,0.0,0.0,30.7
2024-08-22,SYN00154,SYN-MODEL,8000000000000,0,5191.0,0.0,0.0,0.0,0.0,0.0,30.4
2024-08-23,SYN00154,SYN-MODEL,8000000000000,0,5215.0,0.0,0.0,0.0,0.0,0.0,31.8
2024-08-24,SYN00154,SYN-MODEL,8000000000000,0,5239.0,0.0,0.0,0.0,0.0,0.0,29.4
2024-08-25,SYN00154,SYN-MODEL,8000000000000,0,5263.0,0.0,0.0,0.0,0.0,0.0,31.7
2024-08-26,SYN00154,SYN-MODEL,8000000000000,0,5287.0,0.0,0.0,0.0,0.0,0.0,29.8
2024-08-27,SYN00154,SYN-MODEL,8000000000000,0,5311.0,0.0,0.0,0.0,0.0,0.0,29.6
2024-08-28,SYN00154,SYN-MODEL,8000000000000,0,5335.0,0.0,0.0,0.0,0.0,0.0,28.4
2024-08-29,SYN00154,SYN-MODEL,8000000000000,0,5359.0,0.0,0.0,0.0,0.0,0.0,29.2
2024-08-30,SYN00154,SYN-MODEL,8000000000000,0,5383.0,0.0,0.0,0.0,0.0,0.0,27.4
2024-08-31,SYN00154,SYN-MODEL,8000000000000,0,5407.0,0.0,0.0,0.0,0.0,0.0,28.8
2024-09-01,SYN00154,SYN-MODEL,8000000000000,0,5431.0,0.0,0.0,0.0,0.0,0.0,28.2
2024-09-02,SYN00154,SYN-MODEL,8000000000000,0,5455.0,0.0,0.0,0.0,0.0,0.0,29.3
2024-09-03,SYN00154,SYN-MODEL,8000000000000,0,5479.0,0.0,0.0,0.0,0.0,0.0,29.8
2024-09-04,SYN00154,SYN-MODEL,8000000000000,0,5503.0,0.0,0.0,0.0,0.0,0.0,29.6
2024-09-05,SYN00154,SYN-MODEL,8000000000000,0,5527.0,0.0,0.0,0.0,0.0,0.0,29.3
2024-09-06,SYN00154,SYN-MODEL,8000000000000,0,5551.0,0.0,0.0,0.0,0.0,0.0,28.4
2024-09-07,SYN00154,SYN-MODEL,8000000000000,0,5575.0,0.0,0.0,0.0,0.0,0.0,24.2
2024-09-08,SYN00154,SYN-MODEL,8000000000000,0,5599.0,0.0,0.0,0.0,0.0,0.0,30.6
2024-09-09,SYN00154,SYN-MODEL,8000000000000,0,5623.0,0.0,0.0,0.0,0.0,0.0,26.6
2024-09-10,SYN00154,SYN-MODEL,8000000000000,0,5647.0,0.0,0.0,0.0,0.0,0.0,29.8
2024-09-11,SYN00154,SYN-MODEL,8000000000000,0,5671.0,0.0,0.0,0.0,0.0,0.0,29.2
2024-09-12,SYN00154,SYN-MODEL,8000000000000,0,5695.0,0.0,0.0,0.0,0.0,0.0,29.3
2024-09-13,SYN00154,SYN-MODEL,8000000000000,0,5719.0,0.0,0.0,0.0,0.0,0.0,29.1
2024-09-14,SYN00154,SYN-MODEL,8000000000000,0,5743.0,0.0,0.0,0.0,0.0,0.0,29.8
2024-09-15,SYN00154,SYN-MODEL,8000000000000,0,5767.0,0.0,0.0,0.0,0.0,0.0,30.2
2024-09-16,SYN00154,SYN-MODEL,8000000000000,0,5791.0,0.0,0.0,0.0,0.0,0.0,31.2
2024-09-17,SYN00154,SYN-MODEL,8000000000000,0,5815.0,0.0,0.0,0.0,0.0,0.0,27.7
2024-09-18,SYN00154,SYN-MODEL,8000000000000,0,5839.0,0.0,0.0,0.0,0.0,0.0,29.9
2024-09-19,SYN00154,SYN-MODEL,8000000000000,0,5863.0,0.0,0.0,0.0,0.0,0.0,27.1
2024-09-20,SYN00154,SYN-MODEL,8000000000000,0,5887.0,0.0,0.0,0.0,0.0,0.0,30.9
2024-09-21,SYN00154,SYN-MODEL,8000000000000,0,5911.0,0.0,0.0,0.0,0.0,0.0,30.4
2024-09-22,SYN00154,SYN-MODEL,8000000000000,0,5935.0,0.0,0.0,0.0,0.0,0.0,25.9
2024-09-23,SYN00154,SYN-MODEL,8000000000000,0,5959.0,0.0,0.0,0.0,0.0,0.0,30.6
2024-09-24,SYN00154,SYN-MODEL,8000000000000,0,5983.0,0.0,0.0,0.0,0.0,0.0,29.6
2024-09-25,SYN00154,SYN-MODEL,8000000000000,0,6007.0,0.0,0.0,0.0,0.0,0.0,26.8
2024-09-26,SYN00154,SYN-MODEL,8000000000000,0,6031.0,0.0,0.0,0.0,0.0,0.0,27.4
2024-09-27,SYN00154,SYN-MODEL,8000000000000,0,6055.0,0.0,0.0,0.0,0.0,0.0,27.9
2024-09-28,SYN00154,SYN-MODEL,8000000000000,0,6079.0,0.0,0.0,0.0,0.0,0.0,32.5
2024-09-29,SYN00154,SYN-MODEL,8000000000000,0,6103.0,0.0,0.0,0.0,0.0,0.0,27.1
2024-09-30,SYN00154,SYN-MODEL,8000000000000,0,6127.0,0.0,0.0,0.0,0.0,0.0,25.0
2024-10-01,SYN00154,SYN-MODEL,8000000000000,0,6151.0,0.0,0.0,0.0,0.0,0.0,29.2
2024-10-02,SYN00154,SYN-MODEL,8000000000000,0,6175.0,0.0,0.0,0.0,0.0,0.0,25.4
2024-10-03,SYN00154,SYN-MODEL,8000000000000,0,6199.0,0.0,0.0,0.0,0.0,0.0,27.5
2024-10-04,SYN00154,SYN-MODEL,8000000000000,0,6223.0,0.0,0.0,0.0,0.0,0.0,28.3
2024-10-05,SYN00154,SYN-MODEL,8000000000000,0,6247.0,0.0,0.0,0.0,0.0,0.0,29.3
2024-10-06,SYN00154,SYN-MODEL,8000000000000,0,6271.0,0.0,0.0,0.0,0.0,0.0,27.9
2024-10-07,SYN00154,SYN-MODEL,8000000000000,0,6295.0,0.0,0.0,0.0,0.0,0.0,29.5
2024-10-08,SYN00154,SYN-MODEL,8000000000000,0,6319.0,0.0,0.0,0.0,0.0,0.0,25.9
2024-10-09,SYN00154,SYN-MODEL,8000000000000,0,6343.0,0.0,0.0,0.0,0.0,0.0,29.1
2024-10-10,SYN00154,SYN-MODEL,8000000000000,0,6367.0,0.0,0.0,0.0,0.0,0.0,31.0
2024-10-11,SYN00154,SYN-MODEL,8000000000000,0,6391.0,0.0,0.0,0.0,0.0,0.0,28.0
2024-10-12,SYN00154,SYN-MODEL,8000000000000,0,6415.0,0.0,0.0,0.0,0.0,0.0,32.4
2024-10-13,SYN00154,SYN-MODEL,8000000000000,0,6439.0,0.0,0.0,0.0,0.0,0.0,29.5
2024-10-14,SYN00154,SYN-MODEL,8000000000000,0,6463.0,0.0,0.0,0.0,0.0,0.0,27.2
2024-10-15,SYN00154,SYN-MODEL,8000000000000,0,6487.0,0.0,0.0,0.0,0.0,0.0,28.2
2024-10-16,SYN00154,SYN-MODEL,8000000000000,0,6511.0,0.0,0.0,0.0,0.0,0.0,26.7
2024-10-17,SYN00154,SYN-MODEL,8000000000000,0,6535.0,0.0,0.0,0.0,0.0,0.0,29.7
2024-10-18,SYN00154,SYN-MODEL,8000000000000,0,6559.0,0.0,0.0,0.0,0.0,0.0,27.7
2024-10-19,SYN00154,SYN-MODEL,8000000000000,0,6583.0,0.0,0.0,0.0,0.0,0.0,27.3
2024-10-20,SYN00154,SYN-MODEL,8000000000000,0,6607.0,0.0,0.0,0.0,0.0,0.0,29.1
2024-10-21,SYN00154,SYN-MODEL,8000000000000,0,6631.0,0.0,0.0,0.0,0.0,0.0,30.8
2024-10-22,SYN00154,SYN-MODEL,8000000000000,0,6655.0,0.0,0.0,0.0,0.0,0.0,31.1
2024-10-23,SYN00154,SYN-MODEL,8000000000000,0,6679.0,0.0,0.0,0.0,0.0,0.0,26.5
2024-10-24,SYN00154,SYN-MODEL,8000000000000,0,6703.0,0.0,0.0,0.0,0.0,0.0,29.8
2024-10-25,SYN00154,SYN-MODEL,8000000000000,0,6727.0,0.0,0.0,0.0,0.0,0.0,30.3
2024-10-26,SYN00154,SYN-MODEL,8000000000000,0,6751.0,0.0,0.0,0.0,0.0,0.0,31.9
2024-10-27,SYN00154,SYN-MODEL,8000000000000,0,6775.0,0.0,0.0,0.0,0.0,0.0,31.0
2024-10-28,SYN00154,SYN-MODEL,8000000000000,0,6799.0,0.0,0.0,0.0,0.0,0.0,30.0
2024-07-01,SYN00155,SYN-MODEL,8000000000000,0,12281.0,0.0,0.0,0.0,0.0,0.0,30.4
2024-07-02,SYN00155,SYN-MODEL,8000000000000,0,12305.0,0.0,0.0,0.0,0.0,0.0,28.9
2024-07-03,SYN00155,SYN-MODEL,8000000000000,0,12329.0,0.0,0.0,0.0,0.0,0.0,30.0
2024-07-04,SYN00155,SYN-MODEL,8000000000000,0,12353.0,0.0,0.0,0.0,0.0,0.0,29.4
2024-07-05,SYN00155,SYN-MODEL,8000000000000,0,12377.0,0.0,0.0,0.0,0.0,0.0,30.2
2024-07-06,SYN00155,SYN-MODEL,8000000000000,0,12401.0,0.0,0.0,0.0,0.0,0.0,30.4
2024-07-07,SYN00155,SYN-MODEL,8000000000000,0,12425.0,0.0,0.0,0.0,0.0,0.0,31.1
2024-07-08,SYN00155,SYN-MODEL,8000000000000,0,12449.0,0.0,0.0,0.0,0.0,0.0,31.5
2024-07-09,SYN00155,SYN-MODEL,8000000000000,0,12473.0,0.0,0.0,0.0,0.0,0.0,28.5
2024-07-10,SYN00155,SYN-MODEL,8000000000000,0,12497.0,0.0,0.0,0.0,0.0,0.0,31.3
2024-07-11,SYN00155,SYN-MODEL,8000000000000,0,12521.0,0.0,0.0,0.0,0.0,0.0,30.2
2024-07-12,SYN00155,SYN-MODEL,8000000000000,0,12545.0,0.0,0.0,0.0,0.0,0.0,30.1
2024-07-13,SYN00155,SYN-MODEL,8000000000000,0,12569.0,0.0,0.0,0.0,0.0,0.0,29.8
2024-07-14,SYN00155,SYN-MODEL,8000000000000,0,12593.0,0.0,0.0,0.0,0.0,0.0,29.5
2024-07-15,SYN00155,SYN-MODEL,8000000000000,0,12617.0,0.0,0.0,0.0,0.0,0.0,29.1
2024-07-16,SYN00155,SYN-MODEL,8000000000000,0,12641.0,0.0,0.0,0.0,0.0,0.0,30.5
2024-07-17,SYN00155,SYN-MODEL,8000000000000,0,12665.0,0.0,0.0,0.0,0.0,0.0,28.9
2024-07-18,SYN00155,SYN-MODEL,8000000000000,0,12689.0,0.0,0.0,0.0,0.0,0.0,31.5
2024-07-19,SYN00155,SYN-MODEL,8000000000000,0,12713.0,0.0,0.0,0.0,0.0,0.0,28.9
2024-07-20,SYN00155,SYN-MODEL,8000000000000,0,12737.0,0.0,0.0,0.0,0.0,0.0,31.8
2024-07-21,SYN00155,SYN-MODEL,8000000000000,0,12761.0,0.0,0.0,0.0,0.0,0.0,29.2
2024-07-22,SYN00155,SYN-MODEL,8000000000000,0,12785.0,0.0,0.0,0.0,0.0,0.0,30.1
2024-07-23,SYN00155,SYN-MODEL,8000000000000,0,12809.0,0.0,0.0,0.0,0.0,0.0,28.0
2024-07-24,SYN00155,SYN-MODEL,8000000000000,0,12833.0,0.0,0.0,0.0,0.0,0.0,29.7
2024-07-25,SYN00155,SYN-MODEL,8000000000000,0,12857.0,0.0,0.0,0.0,0.0,0.0,31.6
2024-07-26,SYN00155,SYN-MODEL,8000000000000,0,12881.0,0.0,0.0,0.0,0.0,0.0,30.3
2024-07-27,SYN00155,SYN-MODEL,8000000000000,0,12905.0,0.0,0.0,0.0,0.0,0.0,30.5
2024-07-28,SYN00155,SYN-MODEL,8000000000000,0,12929.0,0.0,0.0,0.0,0.0,0.0,30.2
2024-07-29,SYN00155,SYN-MODEL,8000000000000,0,12953.0,0.0,0.0,0.0,0.0,0.0,28.1
2024-07-30,SYN00155,SYN-MODEL,8000000000000,0,12977.0,0.0,0.0,0.0,0.0,0.0,32.1
2024-07-31,SYN00155,SYN-MODEL,8000000000000,0,13001.0,0.0,0.0,0.0,0.0,0.0,29.6
2024-08-01,SYN00155,SYN-MODEL,8000000000000,0,13025.0,0.0,0.0,0.0,0.0,0.0,30.0
2024-08-02,SYN00155,SYN-MODEL,8000000000000,0,13049.0,0.0,0.0,0.0,0.0,0.0,31.2
2024-08-03,SYN00155,SYN-MODEL,8000000000000,0,13073.0,0.0,0.0,0.0,0.0,0.0,32.3
2024-08-04,SYN00155,SYN-MODEL,8000000000000,0,13097.0,0.0,0.0,0.0,0.0,0.0,34.9
2024-08-05,SYN00155,SYN-MODEL,8000000000000,0,13121.0,0.0,0.0,0.0,0.0,0.0,31.3
2024-08-06,SYN00155,SYN-MODEL,8000000000000,0,13145.0,0.0,0.0,0.0,0.0,0.0,32.6
2024-08-07,SYN00155,SYN-MODEL,8000000000000,0,13169.0,0.0,0.0,0.0,0.0,0.0,33.0
2024-08-08,SYN00155,SYN-MODEL,8000000000000,0,13193.0,0.0,0.0,0.0,0.0,0.0,31.6
2024-08-09,SYN00155,SYN-MODEL,8000000000000,0,13217.0,0.0,0.0,0.0,0.0,0.0,34.0
2024-08-10,SYN00155,SYN-MODEL,8000000000000,0,13241.0,0.0,0.0,0.0,0.0,0.0,30.4
2024-08-11,SYN00155,SYN-MODEL,8000000000000,0,13265.0,0.0,0.0,0.0,0.0,0.0,29.1
2024-08-12,SYN00155,SYN-MODEL,8000000000000,0,13289.0,0.0,0.0,0.0,0.0,0.0,30.0
2024-08-13,SYN00155,SYN-MODEL,8000000000000,0,13313.0,0.0,0.0,0.0,0.0,0.0,28.9
2024-08-14,SYN00155,SYN-MODEL,8000000000000,0,13337.0,0.0,0.0,0.0,0.0,0.0,30.9
2024-08-15,SYN00155,SYN-MODEL,8000000000000,0,13361.0,0.0,0.0,0.0,0.0,0.0,30.3
2024-08-16,SYN00155,SYN-MODEL,8000000000000,0,13385.0,0.0,0.0,0.0,0.0,0.0,28.3
2024-08-17,SYN00155,SYN-MODEL,8000000000000,0,13409.0,0.0,0.0,0.0,0.0,0.0,28.7
2024-08-18,SYN00155,SYN-MODEL,8000000000000,0,13433.0,0.0,0.0,0.0,0.0,0.0,28.5
2024-08-19,SYN00155,SYN-MODEL,8000000000000,0,13457.0,0.0,0.0,0.0,0.0,0.0,29.4
2024-08-20,SYN00155,SYN-MODEL,8000000000000,0,13481.0,0.0,0.0,0.0,0.0,0.0,31.3
2024-08-21,SYN00155,SYN-MODEL,8000000000000,0,13505.0,0.0,0.0,0.0,0.0,0.0,29.3
2024-08-22,SYN00155,SYN-MODEL,8000000000000,0,13529.0,0.0,0.0,0.0,0.0,0.0,28.9
2024-08-23,SYN00155,SYN-MODEL,8000000000000,0,13553.0,0.0,0.0,0.0,0.0,0.0,31.3
2024-08-24,SYN00155,SYN-MODEL,8000000000000,0,13577.0,0.0,0.0,0.0,0.0,0.0,30.6
2024-08-25,SYN00155,SYN-MODEL,8000000000000,0,13601.0,0.0,0.0,0.0,0.0,0.0,31.7
2024-08-26,SYN00155,SYN-MODEL,8000000000000,0,13625.0,0.0,0.0,0.0,0.0,0.0,26.4
2024-08-27,SYN00155,SYN-MODEL,8000000000000,0,13649.0,0.0,0.0,0.0,0.0,0.0,29.6
2024-08-28,SYN00155,SYN-MODEL,8000000000000,0,13673.0,0.0,0.0,0.0,0.0,0.0,30.6
2024-08-29,SYN00155,SYN-MODEL,8000000000000,0,13697.0,0.0,0.0,0.0,0.0,0.0,30.0
2024-08-30,SYN00155,SYN-MODEL,8000000000000,0,13721.0,0.0,0.0,0.0,0.0,0.0,30.0
2024-08-31,SYN00155,SYN-MODEL,8000000000000,0,13745.0,0.0,0.0,0.0,0.0,0.0,29.7
2024-09-01,SYN00155,SYN-MODEL,8000000000000,0,13769.0,0.0,0.0,0.0,0.0,0.0,31.8
2024-09-02,SYN00155,SYN-MODEL,8000000000000,0,13793.0,0.0,0.0,0.0,0.0,0.0,32.6
2024-09-03,SYN00155,SYN-MODEL,8000000000000,0,13817.0,0.0,0.0,0.0,0.0,0.0,33.8
2024-09-04,SYN00155,SYN-MODEL,8000000000000,0,13841.0,0.0,0.0,0.0,0.0,0.0,29.0
2024-09-05,SYN00155,SYN-MODEL,8000000000000,0,13865.0,0.0,0.0,0.0,0.0,0.0,30.1
2024-09-06,SYN00155,SYN-MODEL,8000000000000,0,13889.0,0.0,0.0,0.0,0.0,0.0,33.8
2024-09-07,SYN00155,SYN-MODEL,8000000000000,0,13913.0,0.0,0.0,0.0,0.0,0.0,31.0
2024-09-08,SYN00155,SYN-MODEL,8000000000000,0,13937.0,0.0,0.0,0.0,0.0,0.0,32.3
2024-09-09,SYN00155,SYN-MODEL,8000000000000,0,13961.0,0.0,0.0,0.0,0.0,0.0,30.5
2024-09-10,SYN00155,SYN-MODEL,8000000000000,0,13985.0,0.0,0.0,0.0,0.0,0.0,32.8
2024-09-11,SYN00155,SYN-MODEL,8000000000000,0,14009.0,0.0,0.0,0.0,0.0,0.0,31.8
2024-09-12,SYN00155,SYN-MODEL,8000000000000,0,14033.0,0.0,0.0,0.0,0.0,0.0,32.8
2024-09-13,SYN00155,SYN-MODEL,8000000000000,0,14057.0,0.0,0.0,0.0,0.0,0.0,29.2
2024-09-14,SYN00155,SYN-MODEL,8000000000000,0,14081.0,0.0,0.0,0.0,0.0,0.0,31.0
2024-09-15,SYN00155,SYN-MODEL,8000000000000,0,14105.0,0.0,0.0,0.0,0.0,0.0,31.3
2024-09-16,SYN00155,SYN-MODEL,8000000000000,0,14129.0,0.0,0.0,0.0,0.0,0.0,30.3
2024-09-17,SYN00155,SYN-MODEL,8000000000000,0,14153.0,0.0,0.0,0.0,0.0,0.0,29.5
2024-09-18,SYN00155,SYN-MODEL,8000000000000,0,14177.0,0.0,0.0,0.0,0.0,0.0,30.9
2024-09-19,SYN00155,SYN-MODEL,8000000000000,0,14201.0,0.0,0.0,0.0,0.0,0.0,29.5
2024-09-20,SYN00155,SYN-MODEL,8000000000000,0,14225.0,0.0,0.0,0.0,0.0,0.0,28.0
2024-09-21,SYN00155,SYN-MODEL,8000000000000,0,14249.0,0.0,0.0,0.0,0.0,0.0,31.9
2024-09-22,SYN00155,SYN-MODEL,8000000000000,0,14273.0,0.0,0.0,0.0,0.0,0.0,28.8
2024-09-23,SYN00155,SYN-MODEL,8000000000000,0,14297.0,0.0,0.0,0.0,0.0,0.0,31.5
2024-09-24,SYN00155,SYN-MODEL,8000000000000,0,14321.0,0.0,0.0,0.0,0.0,0.0,32.4
2024-09-25,SYN00155,SYN-MODEL,8000000000000,0,14345.0,0.0,0.0,0.0,0.0,0.0,31.9
2024-09-26,SYN00155,SYN-MODEL,8000000000000,0,14369.0,0.0,0.0,0.0,0.0,0.0,28.7
2024-09-27,SYN00155,SYN-MODEL,8000000000000,0,14393.0,0.0,0.0,0.0,0.0,0.0,29.4
2024-09-28,SYN00155,SYN-MODEL,8000000000000,0,14417.0,0.0,0.0,0.0,0.0,0.0,30.8
2024-09-29,SYN00155,SYN-MODEL,8000000000000,0,14441.0,0.0,0.0,0.0,0.0,0.0,32.4
2024-09-30,SYN00155,SYN-MODEL,8000000000000,0,14465.0,0.0,0.0,0.0,0.0,0.0,27.7
2024-10-01,SYN00155,SYN-MODEL,8000000000000,0,14489.0,0.0,0.0,0.0,0.0,0.0,29.5
2024-10-02,SYN00155,SYN-MODEL,8000000000000,0,14513.0,0.0,0.0,0.0,0.0,0.0,29.7
2024-10-03,SYN00155,SYN-MODEL,8000000000000,0,14537.0,0.0,0.0,0.0,0.0,0.0,30.9
2024-10-04,SYN00155,SYN-MODEL,8000000000000,0,14561.0,0.0,0.0,0.0,0.0,0.0,28.9
2024-10-05,SYN00155,SYN-MODEL,8000000000000,0,14585.0,0.0,0.0,0.0,0.0,0.0,27.7
2024-10-06,SYN00155,SYN-MODEL,8000000000000,0,14609.0,0.0,0.0,0.0,0.0,0.0,31.5
2024-10-07,SYN00155,SYN-MODEL,8000000000000,0,14633.0,0.0,0.0,0.0,0.0,0.0,32.3
2024-10-08,SYN00155,SYN-MODEL,8000000000000,0,14657.0,0.0,0.0,0.0,0.0,0.0,31.8
2024-10-09,SYN00155,SYN-MODEL,8000000000000,0,14681.0,0.0,0.0,0.0,0.0,0.0,30.1
